epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
114,474.64,0.89108,1.29077,0.17412,0.56593,1.05925,0.99804,0.98734,0.98642,0.78045,0.99804,0.98734,0.98642,0.72877,0.81309,0.93462,0.03406,0.42459,0.9202,0.0012542,0.0012542,0.0012542
115,481.975,0.86308,1.1249,0.17829,0.5521,1.05528,0.98528,0.98734,0.98589,0.78551,0.98528,0.98734,0.98589,0.72623,0.77938,1.00038,0.04132,0.42172,0.92611,0.0012476,0.0012476,0.0012476
116,488.797,0.88123,1.17544,0.18408,0.5703,1.06589,0.96587,0.97468,0.98556,0.76878,0.96587,0.97468,0.98556,0.72053,0.84412,0.94329,0.04298,0.42559,0.94507,0.001241,0.001241,0.001241
117,495.721,0.88763,1.23981,0.18234,0.57373,1.07247,0.98505,0.97468,0.98505,0.73473,0.98505,0.97468,0.98505,0.74392,0.95109,0.91251,0.04571,0.43704,0.96037,0.0012344,0.0012344,0.0012344
118,503.024,0.86883,1.25007,0.18585,0.54925,1.06014,0.98717,0.974,0.98549,0.72598,0.97434,0.96143,0.975,0.7029,0.97765,1.03194,0.0327,0.45664,0.98214,0.0012278,0.0012278,0.0012278
119,510.04,0.86658,1.24336,0.18118,0.55821,1.05991,0.98561,0.97468,0.98612,0.76444,0.97273,0.96203,0.97886,0.70875,0.91653,1.04175,0.0399,0.45881,0.95857,0.0012212,0.0012212,0.0012212
120,516.529,0.89667,1.25294,0.17741,0.56757,1.07227,1,0.97078,0.98591,0.74563,1,0.97078,0.98591,0.73461,0.91809,0.95354,0.0426,0.43023,0.94186,0.0012146,0.0012146,0.0012146
121,523.974,0.85557,1.18359,0.18214,0.54684,1.05092,0.98615,0.98734,0.98678,0.79281,0.98615,0.98734,0.98678,0.73569,0.73908,0.98678,0.03512,0.39071,0.90753,0.001208,0.001208,0.001208
122,531.243,0.84668,1.14927,0.17517,0.55486,1.04956,0.98733,0.98604,0.98651,0.78905,0.97465,0.97339,0.97514,0.73069,0.784,0.95612,0.03486,0.40667,0.91776,0.0012014,0.0012014,0.0012014
123,537.089,0.86757,1.20538,0.17985,0.55219,1.0634,1,0.97438,0.98629,0.81842,0.98701,0.96184,0.97459,0.71126,0.69492,0.99718,0.03516,0.38545,0.90498,0.0011948,0.0011948,0.0011948
124,543.607,0.89968,1.25078,0.1851,0.57272,1.08298,0.99131,0.97468,0.98712,0.80888,0.97762,0.96203,0.97732,0.72056,0.7759,1.0078,0.04157,0.3953,0.91148,0.0011882,0.0011882,0.0011882
125,550.729,0.86582,1.19129,0.18441,0.56431,1.0636,0.98494,0.97468,0.98785,0.78066,0.97215,0.96203,0.97582,0.75573,0.83428,0.93481,0.03433,0.40585,0.92864,0.0011816,0.0011816,0.0011816
126,557.966,0.85751,1.28902,0.17473,0.56478,1.0542,0.98245,0.98734,0.98647,0.7736,0.96974,0.97468,0.97185,0.70269,0.89782,1.02757,0.04065,0.42551,0.93871,0.001175,0.001175,0.001175
127,564.255,0.85051,1.1801,0.17296,0.53825,1.05392,0.98587,0.98734,0.9864,0.77195,0.98587,0.98734,0.9864,0.72739,0.87679,0.9551,0.03304,0.43035,0.93493,0.0011684,0.0011684,0.0011684
128,571.9,0.85465,1.24904,0.1775,0.5537,1.05828,0.98193,0.97468,0.98554,0.79323,0.98193,0.97468,0.98554,0.72312,0.80268,0.97332,0.04011,0.41289,0.91205,0.0011618,0.0011618,0.0011618
129,579.047,0.86365,1.27863,0.17401,0.55198,1.05562,0.98394,0.97468,0.98594,0.77144,0.98394,0.97468,0.98594,0.76964,0.96846,0.92848,0.04288,0.44788,0.96293,0.0011552,0.0011552,0.0011552
130,585.894,0.84743,1.32837,0.17469,0.5544,1.05767,0.98521,0.98734,0.98687,0.79889,0.97251,0.97468,0.97096,0.73642,0.76122,0.93707,0.03786,0.41738,0.90622,0.0011486,0.0011486,0.0011486
131,592.74,0.842,1.23146,0.18113,0.53719,1.0414,0.98714,0.97192,0.98883,0.80462,0.98714,0.97192,0.98496,0.73335,0.72488,0.94381,0.04389,0.40987,0.89324,0.001142,0.001142,0.001142
132,599.988,0.8412,1.16099,0.17537,0.54936,1.04793,0.99535,0.97468,0.98782,0.80314,0.98221,0.96203,0.97495,0.72515,0.77182,0.93053,0.0389,0.41468,0.9077,0.0011354,0.0011354,0.0011354
133,605.899,0.86562,1.1479,0.17887,0.55364,1.05857,0.97389,0.94434,0.97975,0.77979,0.97389,0.94434,0.97975,0.71885,0.77971,0.90955,0.0409,0.47185,0.917,0.0011288,0.0011288,0.0011288
134,609.364,0.83558,1.20334,0.17019,0.55332,1.04702,0.98973,0.94937,0.97962,0.7907,0.98973,0.94937,0.97962,0.73426,0.77186,0.91096,0.03173,0.51929,0.9034,0.0011222,0.0011222,0.0011222
135,612.813,0.82881,1.20361,0.17478,0.53233,1.03414,0.98732,0.98547,0.98675,0.77956,0.98732,0.98547,0.98675,0.72878,0.85731,0.89994,0.03423,0.40139,0.93408,0.0011156,0.0011156,0.0011156
136,618.883,0.81163,1.15215,0.16898,0.51576,1.0368,0.98733,0.98649,0.9888,0.77372,0.98733,0.98649,0.9888,0.76189,0.86723,0.90909,0.05032,0.41079,0.92816,0.001109,0.001109,0.001109
137,625.935,0.86259,1.1995,0.18032,0.56718,1.05382,0.98733,0.98621,0.98931,0.79329,0.97465,0.97355,0.98212,0.73979,0.81738,0.94959,0.03859,0.41012,0.9078,0.0011024,0.0011024,0.0011024
138,632.491,0.85604,1.17821,0.17689,0.55726,1.05047,0.98732,0.98576,0.98751,0.81262,0.97464,0.9731,0.97735,0.72562,0.69928,0.9421,0.03746,0.39518,0.87916,0.0010958,0.0010958,0.0010958
139,638.804,0.82515,1.16615,0.17184,0.53771,1.04132,0.98731,0.98515,0.98803,0.80953,0.97463,0.9725,0.97487,0.76264,0.74854,0.92598,0.03659,0.38001,0.89698,0.0010892,0.0010892,0.0010892
140,645.645,0.84609,1.09057,0.17186,0.54326,1.04037,0.9975,0.97468,0.99124,0.81189,0.98454,0.96203,0.9777,0.75466,0.73474,0.90433,0.04019,0.38676,0.88883,0.0010826,0.0010826,0.0010826
141,652.38,0.82425,1.12168,0.17891,0.53838,1.03856,0.9858,0.98734,0.9927,0.80943,0.97316,0.97468,0.98299,0.75525,0.75747,0.87645,0.04453,0.39687,0.89235,0.001076,0.001076,0.001076
142,659.164,0.84313,1.26533,0.17621,0.5618,1.05069,0.98724,0.98734,0.98785,0.77731,0.98724,0.98734,0.98785,0.7598,0.90431,0.8941,0.02877,0.39879,0.93472,0.0010694,0.0010694,0.0010694
143,666.029,0.83292,1.13844,0.16593,0.54738,1.04062,0.98734,0.98725,0.98717,0.77104,0.98734,0.98725,0.98717,0.75791,0.8679,0.91615,0.036,0.40393,0.92524,0.0010628,0.0010628,0.0010628
144,672.296,0.84636,1.08496,0.17588,0.54267,1.05209,0.98596,0.98734,0.98659,0.79962,0.98596,0.98734,0.98659,0.76023,0.71338,0.85889,0.03914,0.377,0.8921,0.0010562,0.0010562,0.0010562
145,676.126,0.81657,1.10689,0.17039,0.53522,1.03442,0.9977,0.98734,0.98704,0.79892,0.9977,0.98734,0.98704,0.734,0.76194,0.94119,0.03726,0.37876,0.90343,0.0010496,0.0010496,0.0010496
146,679.75,0.84259,1.20002,0.1696,0.56296,1.04503,0.99598,0.98734,0.99052,0.78408,0.99598,0.98734,0.99052,0.74861,0.81005,0.92865,0.03779,0.39313,0.92145,0.001043,0.001043,0.001043
147,683.385,0.79435,1.10978,0.16049,0.51245,1.01481,0.98638,0.98734,0.9904,0.79432,0.97374,0.97468,0.98087,0.73655,0.81766,0.89942,0.03148,0.39818,0.91767,0.0010364,0.0010364,0.0010364
148,686.796,0.82886,1.13278,0.16451,0.53374,1.04507,0.98734,0.98686,0.99151,0.78295,0.98734,0.98686,0.99151,0.75894,0.78377,0.84509,0.03106,0.4008,0.90121,0.0010298,0.0010298,0.0010298
149,689.916,0.80443,1.05893,0.16834,0.5001,1.01989,0.9992,0.98734,0.98732,0.8088,0.9992,0.98734,0.98985,0.78748,0.69856,0.82985,0.04181,0.38537,0.88208,0.0010232,0.0010232,0.0010232
150,692.95,0.81128,1.07628,0.17727,0.51734,1.02516,1,0.98471,0.98766,0.80532,1,0.98471,0.98766,0.76108,0.76998,0.8651,0.04121,0.38702,0.90684,0.0010166,0.0010166,0.0010166
151,696.04,0.82414,1.11672,0.17044,0.52498,1.0411,1,0.98649,0.98731,0.81222,1,0.98649,0.98731,0.76567,0.68405,0.89739,0.03809,0.36243,0.88769,0.00101,0.00101,0.00101
152,699.288,0.80349,1.10562,0.16716,0.51836,1.03053,0.99951,0.98734,0.98713,0.79845,0.99951,0.98734,0.98713,0.73444,0.7662,0.93235,0.04853,0.37849,0.9009,0.0010034,0.0010034,0.0010034
153,702.718,0.80565,1.06481,0.16958,0.52569,1.03208,1,0.98517,0.98699,0.82227,1,0.98517,0.98699,0.75657,0.72511,0.87014,0.04152,0.35881,0.88825,0.0009968,0.0009968,0.0009968
154,706.209,0.81266,1.15502,0.17408,0.53707,1.05347,1,0.98615,0.98761,0.82473,1,0.98615,0.98761,0.76992,0.697,0.89081,0.04295,0.3696,0.89533,0.0009902,0.0009902,0.0009902
155,709.611,0.84027,1.11315,0.16592,0.5409,1.04698,1,0.98624,0.98858,0.81638,1,0.98624,0.98858,0.75639,0.73618,0.84241,0.04338,0.36533,0.8943,0.0009836,0.0009836,0.0009836
156,713.195,0.82105,1.11179,0.17407,0.52802,1.03846,1,0.98601,0.98826,0.8389,0.98716,0.97335,0.97662,0.76483,0.65949,0.87886,0.03563,0.33935,0.87669,0.000977,0.000977,0.000977
157,716.488,0.79093,1.11485,0.15962,0.51522,1.0195,0.98733,0.98662,0.98684,0.80543,0.98733,0.98662,0.98684,0.768,0.68558,0.83943,0.0381,0.37275,0.8851,0.0009704,0.0009704,0.0009704
158,719.911,0.77059,1.10916,0.17001,0.48488,1.00229,1,0.98677,0.99,0.81036,1,0.98677,0.99,0.75562,0.69707,0.84505,0.03533,0.35932,0.87613,0.0009638,0.0009638,0.0009638
159,723.7,0.79219,1.05913,0.16411,0.49978,1.01967,1,0.98703,0.98817,0.78843,1,0.98703,0.98817,0.75048,0.76768,0.85232,0.03718,0.36949,0.89624,0.0009572,0.0009572,0.0009572
160,727.159,0.80127,1.11019,0.16379,0.51922,1.02176,0.99882,0.97468,0.98785,0.80122,0.98585,0.96203,0.98019,0.7577,0.74272,0.9206,0.04015,0.36387,0.90024,0.0009506,0.0009506,0.0009506
161,730.716,0.82029,1.23834,0.16457,0.54746,1.04296,0.98665,0.98734,0.98678,0.81788,0.98665,0.98734,0.98678,0.75691,0.664,0.89269,0.03852,0.35842,0.87811,0.000944,0.000944,0.000944
162,733.943,0.80813,1.09098,0.16257,0.51945,1.02999,0.98673,0.98734,0.98758,0.83786,0.98673,0.98734,0.98758,0.76116,0.64749,0.90616,0.04032,0.35014,0.8687,0.0009374,0.0009374,0.0009374
163,737.363,0.79887,1.0868,0.15356,0.51517,1.01847,0.98733,0.9867,0.98706,0.83705,0.98733,0.9867,0.98706,0.75273,0.6593,0.91523,0.04006,0.36638,0.87268,0.0009308,0.0009308,0.0009308
164,740.984,0.7796,0.99471,0.16156,0.50439,1.01791,0.98731,0.9845,0.99155,0.80575,0.98731,0.9845,0.99155,0.7599,0.73983,0.83253,0.03145,0.37758,0.88797,0.0009242,0.0009242,0.0009242
165,744.409,0.79057,1.09214,0.16015,0.52037,1.02669,1,0.9842,0.98965,0.78119,1,0.9842,0.98965,0.74618,0.83012,0.85867,0.03217,0.40307,0.90639,0.0009176,0.0009176,0.0009176
166,747.46,0.78831,1.06802,0.16877,0.5144,1.03191,0.98734,0.98709,0.98961,0.80293,0.97468,0.97448,0.98217,0.74295,0.77059,0.97849,0.03737,0.36737,0.90342,0.000911,0.000911,0.000911
167,750.976,0.81512,1.12857,0.1682,0.52927,1.04281,0.97409,0.98734,0.98884,0.81495,0.96156,0.97468,0.98292,0.7526,0.72485,0.88954,0.03616,0.37076,0.90301,0.0009044,0.0009044,0.0009044
168,754.289,0.80174,1.09285,0.16137,0.51231,1.03196,0.98733,0.98611,0.9885,0.80157,0.96198,0.9608,0.9674,0.7612,0.79472,0.87602,0.03414,0.38026,0.91214,0.0008978,0.0008978,0.0008978
169,757.614,0.82158,1.12289,0.15956,0.52899,1.02925,0.98733,0.98664,0.98795,0.80797,0.98733,0.98664,0.98795,0.75663,0.75171,0.86964,0.03242,0.38373,0.88965,0.0008912,0.0008912,0.0008912
170,761.555,0.81619,1.09446,0.15625,0.52735,1.03843,0.98732,0.986,0.98833,0.812,0.97465,0.97334,0.97283,0.7545,0.75258,0.91556,0.04421,0.37552,0.89508,0.0008846,0.0008846,0.0008846
171,764.917,0.76473,0.99441,0.16027,0.4937,1.01029,0.98661,0.97468,0.98741,0.83374,0.97376,0.96203,0.97387,0.76774,0.68266,0.88418,0.03017,0.35706,0.88393,0.000878,0.000878,0.000878
172,768.412,0.79583,1.09651,0.15419,0.51794,1.02858,0.98733,0.98654,0.98722,0.8239,0.97466,0.97388,0.97323,0.75021,0.69343,0.87977,0.03339,0.36316,0.88489,0.0008714,0.0008714,0.0008714
173,771.913,0.77024,1.05401,0.15932,0.50786,1.01735,0.98734,0.98684,0.98894,0.85274,0.97467,0.97424,0.97321,0.75143,0.63677,0.90541,0.03166,0.34405,0.8729,0.0008648,0.0008648,0.0008648
174,775.636,0.8043,1.09439,0.15894,0.51293,1.02613,0.98622,0.98734,0.98848,0.83768,0.96089,0.96203,0.96577,0.75189,0.67933,0.95288,0.03052,0.35229,0.88071,0.0008582,0.0008582,0.0008582
175,779.164,0.77401,1.1167,0.15928,0.50868,1.00182,1,0.98556,0.99068,0.81625,1,0.98556,0.98677,0.74066,0.71099,0.85226,0.03042,0.35148,0.88552,0.0008516,0.0008516,0.0008516
176,782.384,0.7872,1.01203,0.16059,0.51033,1.01786,0.98596,0.98734,0.98675,0.79864,0.98596,0.98734,0.98675,0.74967,0.7623,0.8635,0.03289,0.37269,0.90524,0.000845,0.000845,0.000845
177,785.739,0.78897,1.07396,0.16383,0.52198,1.03779,0.98688,0.98734,0.98606,0.79407,0.97423,0.97468,0.9733,0.73329,0.71823,0.89384,0.03729,0.37191,0.8958,0.0008384,0.0008384,0.0008384
178,789.036,0.77842,1.09082,0.16049,0.50904,1.01904,0.98733,0.98681,0.9899,0.80271,0.97467,0.97422,0.97517,0.72749,0.71164,0.88017,0.04103,0.36682,0.88317,0.0008318,0.0008318,0.0008318
179,792.447,0.7522,0.96964,0.16162,0.49208,1.00129,0.99754,0.97468,0.99257,0.81459,0.99754,0.97468,0.99257,0.75385,0.7447,0.84835,0.03464,0.36877,0.88125,0.0008252,0.0008252,0.0008252
180,796.054,0.81478,1.10843,0.15982,0.52223,1.03823,0.98733,0.98665,0.98775,0.80515,0.962,0.96138,0.96316,0.7486,0.73635,0.88317,0.0291,0.35626,0.88672,0.0008186,0.0008186,0.0008186
181,799.351,0.78542,1.02494,0.15912,0.5112,1.02651,1,0.98589,0.98741,0.77254,0.98716,0.97326,0.97765,0.78022,0.82093,0.81091,0.03399,0.39323,0.90577,0.000812,0.000812,0.000812
182,802.995,0.78358,0.99137,0.15152,0.50269,1.0274,1,0.98662,0.98776,0.83442,0.98717,0.97396,0.97818,0.74914,0.60764,0.94803,0.03776,0.36013,0.8648,0.0008054,0.0008054,0.0008054
183,806.476,0.77389,0.98983,0.16343,0.48924,1.01356,1,0.98676,0.98767,0.80155,0.98717,0.9741,0.97535,0.75966,0.72177,0.8736,0.03368,0.36439,0.88884,0.0007988,0.0007988,0.0007988
184,809.802,0.77022,1.02382,0.15902,0.50148,1.01576,1,0.98598,0.98807,0.8075,0.98716,0.97337,0.97525,0.76419,0.74034,0.82897,0.02909,0.36902,0.8882,0.0007922,0.0007922,0.0007922
185,813.525,0.77535,1.07495,0.15858,0.50061,1.01629,0.99913,0.97468,0.98786,0.80162,0.98609,0.96203,0.97455,0.75787,0.7099,0.85077,0.03115,0.35309,0.87899,0.0007856,0.0007856,0.0007856
186,819.635,0.73473,0.97938,0.15241,0.49263,1.00023,0.98731,0.98486,0.9927,0.82854,0.97462,0.97228,0.97482,0.77668,0.65921,0.80574,0.03367,0.35362,0.86288,0.000779,0.000779,0.000779
187,826.071,0.77172,0.95479,0.15248,0.50107,1.01325,1,0.9736,0.98802,0.84077,1,0.9736,0.98802,0.77313,0.6283,0.80492,0.03405,0.34151,0.86115,0.0007724,0.0007724,0.0007724
188,832.603,0.75638,1.03219,0.15671,0.48935,1.00711,0.98732,0.98557,0.98736,0.81164,0.98732,0.98557,0.98736,0.76986,0.67021,0.81925,0.03704,0.35417,0.88201,0.0007658,0.0007658,0.0007658
189,839.562,0.7417,1.01995,0.14668,0.48332,0.99642,1,0.98717,0.99027,0.84062,1,0.98717,0.99027,0.76938,0.63501,0.83769,0.03087,0.32843,0.86835,0.0007592,0.0007592,0.0007592
190,846.103,0.73237,1.01077,0.16908,0.47276,0.99734,0.98612,0.98734,0.99028,0.80884,0.97342,0.97468,0.97834,0.7567,0.7045,0.82006,0.03378,0.35598,0.88167,0.0007526,0.0007526,0.0007526
191,853.036,0.7573,0.9899,0.16362,0.48932,1.00483,0.98734,0.98682,0.99086,0.81351,0.97467,0.97417,0.97754,0.79559,0.7257,0.80336,0.03114,0.36183,0.88843,0.000746,0.000746,0.000746
192,860.026,0.77253,1.07487,0.16609,0.4923,1.01746,0.99967,0.97468,0.99163,0.80057,0.98668,0.96203,0.9784,0.78053,0.74911,0.80191,0.03328,0.35672,0.89028,0.0007394,0.0007394,0.0007394
193,866.405,0.74531,0.9903,0.16189,0.48241,0.99198,0.98734,0.98686,0.989,0.82844,0.98734,0.98686,0.989,0.77071,0.72811,0.83172,0.04232,0.36466,0.90477,0.0007328,0.0007328,0.0007328
194,874.007,0.75901,0.96582,0.15056,0.5012,1.00306,0.98685,0.98734,0.98922,0.81528,0.97416,0.97468,0.98181,0.76122,0.78884,0.90312,0.04412,0.37794,0.96532,0.0007262,0.0007262,0.0007262
195,880.395,0.74477,0.96163,0.15267,0.48629,1.00111,0.9859,0.98734,0.99073,0.81975,0.9859,0.98734,0.99073,0.79215,0.71475,0.79412,0.0311,0.36006,0.8802,0.0007196,0.0007196,0.0007196
196,886.93,0.72391,0.92257,0.1455,0.4686,1.00005,0.98582,0.98734,0.99247,0.84641,0.98582,0.98734,0.99247,0.7984,0.60974,0.77929,0.02892,0.34119,0.86275,0.000713,0.000713,0.000713
197,893.536,0.75682,1.00094,0.15746,0.50259,1.0218,0.98545,0.98734,0.99086,0.81665,0.97282,0.97468,0.98269,0.77542,0.75505,0.80935,0.03144,0.37278,0.89235,0.0007064,0.0007064,0.0007064
198,900.573,0.75106,0.99247,0.15794,0.49367,1.02291,1,0.98697,0.98928,0.837,1,0.98697,0.98928,0.78208,0.66837,0.83958,0.03225,0.35069,0.87203,0.0006998,0.0006998,0.0006998
199,907.72,0.75225,0.95165,0.15057,0.4822,1.01376,1,0.98711,0.98993,0.84805,1,0.98711,0.98993,0.80239,0.64361,0.78688,0.03563,0.33523,0.86661,0.0006932,0.0006932,0.0006932
200,914.283,0.7516,0.91246,0.1611,0.49396,1.01289,0.98674,0.98734,0.9894,0.84557,0.98674,0.98734,0.9894,0.79063,0.61225,0.79293,0.03228,0.32277,0.86397,0.0006866,0.0006866,0.0006866
201,919.572,0.72659,1.0206,0.14307,0.48242,0.99593,0.98673,0.98734,0.9886,0.83318,0.97496,0.9858,0.98325,0.77313,0.6222,0.82264,0.03354,0.33955,0.86349,0.00068,0.00068,0.00068
202,923.723,0.7112,0.84352,0.14944,0.47147,0.99398,0.98603,0.98734,0.98832,0.84116,0.97339,0.97468,0.97957,0.77744,0.63133,0.84865,0.03141,0.3324,0.8697,0.0006734,0.0006734,0.0006734
203,927.302,0.73951,0.95518,0.14623,0.48365,1.0056,1,0.98465,0.98911,0.85767,0.98714,0.97206,0.98215,0.75451,0.60011,0.92512,0.03412,0.32192,0.86536,0.0006668,0.0006668,0.0006668
204,930.806,0.74563,0.91029,0.15208,0.47114,1.01371,1,0.987,0.98981,0.84101,0.98718,0.97434,0.98293,0.77424,0.63887,0.85542,0.03067,0.33905,0.86569,0.0006602,0.0006602,0.0006602
205,934.283,0.72312,0.97034,0.15518,0.4741,1.00012,1,0.98551,0.9895,0.81974,0.98716,0.97285,0.98164,0.78621,0.71351,0.80197,0.02631,0.33982,0.87631,0.0006536,0.0006536,0.0006536
206,937.853,0.7202,0.89712,0.14736,0.46111,0.98592,0.98732,0.98597,0.98906,0.8535,0.97465,0.97335,0.97979,0.78116,0.60253,0.84855,0.03476,0.32372,0.85284,0.000647,0.000647,0.000647
207,941.417,0.73721,0.91808,0.15163,0.48499,1.0014,0.98733,0.98644,0.98923,0.83631,0.97466,0.97382,0.98216,0.78879,0.64473,0.80203,0.0313,0.31751,0.863,0.0006404,0.0006404,0.0006404
208,944.922,0.72825,0.94623,0.14799,0.47235,0.99481,0.98591,0.98734,0.98907,0.85803,0.97327,0.97468,0.98334,0.79731,0.60983,0.77328,0.03297,0.32943,0.85231,0.0006338,0.0006338,0.0006338
209,948.408,0.7497,0.96679,0.15577,0.49779,1.01803,0.98577,0.98734,0.99019,0.86335,0.97309,0.97468,0.98365,0.7917,0.57994,0.82863,0.02884,0.32945,0.84552,0.0006272,0.0006272,0.0006272
210,951.567,0.71947,0.92963,0.14558,0.46425,1.0078,0.98654,0.98734,0.98997,0.85902,0.97389,0.97468,0.98401,0.79961,0.6079,0.80868,0.03111,0.32831,0.8536,0.0006206,0.0006206,0.0006206
211,955.053,0.74146,0.92982,0.15046,0.48237,0.99685,0.99909,0.98734,0.98898,0.85671,0.98617,0.97468,0.98235,0.78521,0.62284,0.80775,0.0313,0.33616,0.85587,0.000614,0.000614,0.000614
212,958.476,0.73321,0.95986,0.15537,0.49282,1.00702,0.99903,0.98734,0.9889,0.84092,0.98612,0.97468,0.98004,0.78198,0.68782,0.82692,0.02902,0.35042,0.86898,0.0006074,0.0006074,0.0006074
213,961.966,0.73681,0.90566,0.14957,0.47872,1.00187,0.98634,0.98734,0.98839,0.84881,0.98634,0.98734,0.98839,0.7953,0.64994,0.77137,0.02815,0.33126,0.86806,0.0006008,0.0006008,0.0006008
214,965.587,0.72303,0.90494,0.15329,0.47068,0.9926,0.98596,0.98734,0.98797,0.8598,0.98596,0.98734,0.98797,0.79895,0.62066,0.75101,0.02737,0.3323,0.8644,0.0005942,0.0005942,0.0005942
215,969.02,0.7154,0.92581,0.15596,0.47515,0.99057,0.98585,0.98734,0.98951,0.83541,0.97321,0.97468,0.98373,0.79843,0.69726,0.7993,0.0302,0.34061,0.8837,0.0005876,0.0005876,0.0005876
216,972.368,0.7291,0.89223,0.15269,0.47482,1.00271,0.98627,0.98734,0.98904,0.84911,0.97358,0.97468,0.98073,0.78276,0.63622,0.82116,0.03113,0.32276,0.85945,0.000581,0.000581,0.000581
217,975.687,0.71699,0.90223,0.15585,0.46702,0.99778,0.98644,0.98734,0.98877,0.84651,0.98644,0.98734,0.98877,0.78695,0.62583,0.77227,0.03343,0.31642,0.86367,0.0005744,0.0005744,0.0005744
218,979.261,0.7299,0.96235,0.15173,0.47863,1.0067,0.98659,0.98734,0.98947,0.85369,0.98659,0.98734,0.98947,0.78198,0.63079,0.80209,0.0375,0.3214,0.8628,0.0005678,0.0005678,0.0005678
219,982.663,0.70399,0.92707,0.1478,0.4667,0.99489,0.98694,0.98734,0.98921,0.85862,0.98694,0.98734,0.98921,0.80442,0.5755,0.74785,0.03283,0.31156,0.85436,0.0005612,0.0005612,0.0005612
220,986.027,0.73394,0.9154,0.14937,0.47679,1.00417,0.98734,0.98719,0.98885,0.8517,0.97468,0.97457,0.98403,0.78489,0.57853,0.79999,0.03284,0.31886,0.8592,0.0005546,0.0005546,0.0005546
221,989.501,0.68756,0.87369,0.14069,0.45225,0.97656,0.98733,0.98652,0.98927,0.85225,0.97466,0.97386,0.98402,0.79259,0.63895,0.81399,0.03083,0.32816,0.86322,0.000548,0.000548,0.000548
222,992.997,0.70988,1.01371,0.14967,0.47925,1.00673,0.98734,0.9869,0.98872,0.85672,0.97467,0.97429,0.9791,0.77453,0.61798,0.81048,0.02895,0.32935,0.85982,0.0005414,0.0005414,0.0005414
223,996.378,0.71652,0.86208,0.14216,0.46358,1.00362,0.98561,0.98734,0.98797,0.8455,0.97298,0.97468,0.97831,0.77297,0.62292,0.81485,0.02729,0.3297,0.86287,0.0005348,0.0005348,0.0005348
224,999.846,0.6967,0.89806,0.15089,0.45206,0.98655,0.98637,0.98734,0.98898,0.84802,0.97369,0.97468,0.9804,0.79284,0.61006,0.76947,0.02481,0.33152,0.86042,0.0005282,0.0005282,0.0005282
225,1003.27,0.72037,0.96871,0.14781,0.46362,0.99695,0.9868,0.98734,0.9894,0.83779,0.9868,0.98734,0.9894,0.79505,0.64844,0.74074,0.02403,0.32804,0.86326,0.0005216,0.0005216,0.0005216
226,1006.71,0.71675,0.85075,0.1554,0.48403,0.99879,0.9866,0.98734,0.98861,0.85062,0.9866,0.98734,0.98861,0.78726,0.61493,0.74477,0.02691,0.31951,0.85917,0.000515,0.000515,0.000515
227,1010.09,0.69634,0.84801,0.14081,0.4607,0.9819,0.98685,0.98734,0.98812,0.85215,0.98685,0.98734,0.98812,0.78517,0.59367,0.78094,0.03026,0.31796,0.85401,0.0005084,0.0005084,0.0005084
228,1013.48,0.72747,0.83867,0.15085,0.46662,1.00043,0.98685,0.98734,0.98821,0.87033,0.98685,0.98734,0.98821,0.78811,0.54525,0.76,0.03112,0.31409,0.84326,0.0005018,0.0005018,0.0005018
229,1016.96,0.72305,0.9122,0.14242,0.47367,0.99104,0.98657,0.98734,0.98832,0.84986,0.98657,0.98734,0.98832,0.79256,0.61957,0.76361,0.02356,0.32215,0.85183,0.0004952,0.0004952,0.0004952
230,1020.47,0.70745,0.95342,0.153,0.46359,0.99733,1,0.9836,0.98898,0.85298,0.98713,0.97106,0.97771,0.80022,0.63572,0.78106,0.02437,0.32753,0.85453,0.0004886,0.0004886,0.0004886
231,1023.84,0.72156,0.8464,0.14915,0.47022,1.0064,1,0.9836,0.98914,0.85878,1,0.9836,0.98914,0.80187,0.5827,0.73023,0.02552,0.31267,0.84356,0.000482,0.000482,0.000482
232,1027.21,0.69873,0.93153,0.14316,0.46309,0.99754,0.98672,0.98734,0.99005,0.8645,0.98672,0.98734,0.99005,0.80774,0.60297,0.74549,0.02693,0.31362,0.85285,0.0004754,0.0004754,0.0004754
233,1030.5,0.68632,0.91656,0.13516,0.44756,0.97732,0.98656,0.98734,0.98945,0.84515,0.98656,0.98734,0.98945,0.8017,0.62447,0.76198,0.02891,0.32165,0.85765,0.0004688,0.0004688,0.0004688
234,1033.79,0.68862,0.85399,0.15308,0.4615,0.99074,0.98634,0.98734,0.98894,0.85847,0.97369,0.97468,0.97892,0.79925,0.59608,0.80799,0.03311,0.31539,0.84817,0.0004622,0.0004622,0.0004622
235,1037.04,0.68669,0.86401,0.15165,0.45627,0.98567,0.98643,0.98734,0.98903,0.85859,0.98643,0.98734,0.98903,0.79792,0.57667,0.79101,0.02808,0.31796,0.84737,0.0004556,0.0004556,0.0004556
