epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
116,2069.88,1.50854,2.39234,0.16333,0.85192,1.56103,0.8857,0.92903,0.95343,0.56252,0.8857,0.92903,0.95343,0.60495,1.46122,1.40858,0.02618,0.91647,1.30129,0.00131,0.00131,0.00131
117,2085.11,1.53218,2.32975,0.15771,0.86153,1.59742,0.8656,0.94194,0.94506,0.51535,0.8656,0.94194,0.94506,0.59225,1.61915,1.38836,0.02158,0.87043,1.3518,0.001304,0.001304,0.001304
118,2101.46,1.52837,2.35632,0.16924,0.86772,1.57346,0.82995,0.89677,0.93581,0.48435,0.82398,0.89032,0.92868,0.59686,1.71604,1.40632,0.02022,0.87398,1.38105,0.001298,0.001298,0.001298
119,2122.95,1.53288,2.35285,0.16536,0.85822,1.58421,0.86374,0.92903,0.9588,0.58285,0.85747,0.92258,0.95163,0.6191,1.42016,1.38749,0.02679,0.71724,1.27234,0.001292,0.001292,0.001292
120,2137.82,1.49755,2.2462,0.15627,0.86321,1.56393,0.85187,0.92759,0.94984,0.57689,0.84011,0.91527,0.92491,0.59225,1.42938,1.42379,0.0227,0.80847,1.26549,0.001286,0.001286,0.001286
121,2156,1.49314,2.31273,0.16267,0.85911,1.5824,0.82413,0.96744,0.93139,0.54016,0.81279,0.95484,0.91056,0.59441,1.57107,1.39297,0.0241,0.85808,1.32887,0.00128,0.00128,0.00128
122,2173.11,1.51262,2.28198,0.15657,0.87439,1.57162,0.87374,0.93762,0.95183,0.5739,0.85656,0.91613,0.92729,0.61488,1.49525,1.38981,0.0234,0.72444,1.30052,0.001274,0.001274,0.001274
123,2192.88,1.50195,2.26702,0.15795,0.83936,1.56178,0.81927,0.94839,0.91168,0.54718,0.79698,0.92258,0.85998,0.55236,1.47334,1.39842,0.02664,0.85968,1.27354,0.001268,0.001268,0.001268
124,2207.23,1.50368,2.29324,0.16242,0.85509,1.56754,0.78349,0.91051,0.90847,0.47834,0.77794,0.90405,0.90029,0.56114,1.70278,1.40756,0.02411,0.96439,1.36121,0.001262,0.001262,0.001262
125,2223.61,1.48541,2.23788,0.14996,0.84502,1.57874,0.84983,0.92903,0.94246,0.54735,0.84393,0.92258,0.93426,0.59924,1.55697,1.38088,0.02259,0.96209,1.32059,0.001256,0.001256,0.001256
126,2240.99,1.53549,2.32713,0.17086,0.88229,1.61577,0.84973,0.90323,0.94582,0.50946,0.83759,0.89032,0.91726,0.61041,1.64297,1.3573,0.02658,0.88509,1.35781,0.00125,0.00125,0.00125
127,2260.8,1.54523,2.37561,0.15597,0.89635,1.57679,0.83713,0.96162,0.94251,0.59154,0.82589,0.94872,0.91276,0.5929,1.36966,1.38167,0.02498,0.93983,1.23993,0.001244,0.001244,0.001244
128,2275.17,1.52852,2.39089,0.17318,0.88495,1.63476,0.84297,0.94194,0.94888,0.46386,0.8372,0.93548,0.94135,0.59942,1.81555,1.35745,0.02548,0.88893,1.40756,0.001238,0.001238,0.001238
129,2291.06,1.48482,2.36169,0.16366,0.82836,1.57918,0.86992,0.93548,0.95964,0.55003,0.85041,0.92258,0.93263,0.59645,1.4838,1.38825,0.02633,0.8826,1.26563,0.001232,0.001232,0.001232
130,2308.91,1.49378,2.30048,0.15828,0.84178,1.56136,0.88438,0.94194,0.96077,0.6144,0.87072,0.92903,0.93775,0.61013,1.30891,1.39985,0.02346,0.80227,1.21967,0.001226,0.001226,0.001226
131,2327.18,1.47899,2.29248,0.16127,0.85922,1.58009,0.86307,0.93548,0.96683,0.56275,0.84448,0.91613,0.93186,0.61423,1.52127,1.37834,0.01931,0.92777,1.29529,0.00122,0.00122,0.00122
132,2343.54,1.47621,2.26998,0.15865,0.8523,1.54901,0.85699,0.92903,0.9614,0.52553,0.85104,0.92258,0.95889,0.61861,1.60566,1.35448,0.02485,0.75508,1.32107,0.001214,0.001214,0.001214
133,2359.88,1.49187,2.29248,0.15443,0.83864,1.59579,0.84461,0.92258,0.94387,0.53886,0.83871,0.91613,0.93462,0.58548,1.57453,1.37033,0.02427,0.89133,1.299,0.001208,0.001208,0.001208
134,2376.64,1.4999,2.30764,0.15091,0.83518,1.5759,0.8502,0.94194,0.96182,0.55654,0.83211,0.92258,0.93711,0.60233,1.51419,1.46264,0.02203,0.75722,1.29385,0.001202,0.001202,0.001202
135,2396.86,1.52132,2.33976,0.15828,0.84994,1.58756,0.8575,0.92903,0.95586,0.51357,0.83963,0.90968,0.92584,0.60143,1.63523,1.39968,0.02054,0.89365,1.33373,0.001196,0.001196,0.001196
136,2413.22,1.4958,2.26734,0.1478,0.83909,1.5625,0.82863,0.93584,0.9164,0.54004,0.82291,0.92939,0.91197,0.56252,1.48325,1.42113,0.02954,0.83674,1.27812,0.00119,0.00119,0.00119
137,2432.4,1.49671,2.29422,0.15568,0.85013,1.56505,0.85391,0.92903,0.95208,0.50354,0.84035,0.92258,0.92367,0.60463,1.6401,1.36337,0.01934,0.78078,1.36754,0.001184,0.001184,0.001184
138,2449.95,1.52392,2.41599,0.16462,0.85976,1.58052,0.82954,0.92258,0.93976,0.50608,0.81794,0.90968,0.9153,0.55993,1.67172,1.4257,0.02543,0.88928,1.36619,0.001178,0.001178,0.001178
139,2466.3,1.49482,2.27025,0.15619,0.84525,1.56406,0.82698,0.96129,0.93351,0.52437,0.81588,0.94839,0.91159,0.57287,1.52291,1.3923,0.02383,0.84728,1.27571,0.001172,0.001172,0.001172
140,2482.52,1.48292,2.3095,0.15376,0.83787,1.56634,0.80258,0.94839,0.90844,0.49073,0.79712,0.94194,0.89253,0.57364,1.59049,1.3564,0.02042,0.95239,1.31342,0.001166,0.001166,0.001166
141,2520.88,1.50684,2.30587,0.15521,0.85757,1.56096,0.91535,0.90697,0.964,0.57318,0.90233,0.89407,0.94142,0.61083,1.52213,1.36503,0.02609,0.70402,1.28191,0.00116,0.00116,0.00116
142,2570.26,1.45274,2.18319,0.15485,0.83321,1.54759,0.85374,0.94839,0.96358,0.57909,0.84793,0.94194,0.95481,0.62733,1.41054,1.31901,0.02294,0.86,1.24846,0.001154,0.001154,0.001154
143,2591.23,1.4986,2.29147,0.1661,0.84915,1.57331,0.83598,0.92071,0.948,0.54929,0.82213,0.92444,0.94339,0.61372,1.51944,1.35431,0.02587,0.71359,1.30927,0.001148,0.001148,0.001148
144,2607.47,1.43943,2.21237,0.14778,0.80121,1.53889,0.823,0.96129,0.92041,0.44039,0.81687,0.95484,0.90957,0.57637,1.8534,1.35845,0.02229,0.97696,1.4249,0.001142,0.001142,0.001142
145,2658.27,1.47618,2.23172,0.16104,0.84496,1.56366,0.85272,0.94194,0.96435,0.56691,0.84068,0.92903,0.9464,0.6295,1.52333,1.31716,0.0216,0.96031,1.27269,0.001136,0.001136,0.001136
146,2699.6,1.4667,2.33732,0.16408,0.84536,1.56707,0.8519,0.94839,0.95247,0.53099,0.84411,0.94326,0.93995,0.58878,1.6112,1.37023,0.02482,0.82099,1.33914,0.00113,0.00113,0.00113
147,2735.19,1.53435,2.29143,0.15336,0.85429,1.5913,0.8666,0.91613,0.95633,0.53007,0.8544,0.90323,0.93222,0.60906,1.58515,1.33158,0.02122,0.76234,1.3392,0.001124,0.001124,0.001124
148,2751.63,1.49581,2.25682,0.16194,0.82754,1.56868,0.90046,0.92903,0.96521,0.61617,0.89318,0.92258,0.95484,0.61819,1.33789,1.34231,0.028,0.71389,1.21632,0.001118,0.001118,0.001118
149,2770.27,1.46427,2.24791,0.15527,0.82954,1.55503,0.8639,0.90323,0.95426,0.58107,0.84888,0.89032,0.93466,0.59932,1.44062,1.37228,0.02556,0.76055,1.26738,0.001112,0.001112,0.001112
150,2808.14,1.46986,2.21247,0.14601,0.84313,1.55333,0.8942,0.90968,0.96406,0.54214,0.87954,0.90323,0.94434,0.6211,1.53087,1.3512,0.02151,0.77789,1.29586,0.001106,0.001106,0.001106
151,2851.46,1.45993,2.21732,0.14814,0.84814,1.5496,0.8471,0.92931,0.95383,0.52187,0.83583,0.91972,0.93458,0.60979,1.63238,1.33176,0.02108,0.76925,1.36241,0.0011,0.0011,0.0011
152,2893.36,1.47865,2.32325,0.15244,0.81474,1.56741,0.82532,0.96774,0.94665,0.51967,0.81355,0.95484,0.9255,0.60925,1.59084,1.32167,0.02392,0.79041,1.30169,0.001094,0.001094,0.001094
153,2935.64,1.47507,2.27605,0.1708,0.83779,1.55876,0.86552,0.92258,0.94824,0.5859,0.85341,0.90968,0.92477,0.6012,1.40231,1.3363,0.02373,0.77125,1.25137,0.001088,0.001088,0.001088
154,2967.82,1.46947,2.24956,0.14757,0.83071,1.54659,0.86747,0.92906,0.95786,0.57499,0.85543,0.91616,0.93602,0.60696,1.45249,1.36043,0.0226,0.78383,1.25392,0.001082,0.001082,0.001082
155,2989.71,1.46683,2.26066,0.15256,0.82275,1.56747,0.81716,0.95152,0.93206,0.57675,0.81162,0.94507,0.91958,0.59291,1.39459,1.36217,0.02284,0.75151,1.24915,0.001076,0.001076,0.001076
156,3008.36,1.50126,2.23755,0.14982,0.85107,1.56813,0.87779,0.90323,0.9648,0.56182,0.86463,0.89032,0.94603,0.62982,1.47064,1.34053,0.02548,0.71662,1.2734,0.00107,0.00107,0.00107
157,3022.36,1.47602,2.23517,0.15638,0.85132,1.58302,0.81584,0.95484,0.91281,0.47138,0.80849,0.94194,0.89098,0.57528,1.75625,1.34344,0.02178,0.90527,1.39068,0.001064,0.001064,0.001064
158,3039.05,1.45625,2.24513,0.15356,0.81816,1.55963,0.84575,0.90968,0.93978,0.54966,0.83975,0.90323,0.92722,0.58639,1.51903,1.364,0.02182,0.7963,1.28238,0.001058,0.001058,0.001058
159,3060.6,1.44204,2.23162,0.15568,0.81669,1.54141,0.86091,0.91845,0.95812,0.57483,0.84293,0.9002,0.92889,0.60344,1.4405,1.37094,0.02232,0.76197,1.26059,0.001052,0.001052,0.001052
160,3075.8,1.46665,2.20981,0.15185,0.82813,1.52896,0.84934,0.94194,0.94781,0.54362,0.83771,0.92903,0.93203,0.60824,1.53862,1.38449,0.0174,0.94897,1.32773,0.001046,0.001046,0.001046
161,3107.22,1.4567,2.17364,0.14651,0.79863,1.55117,0.85513,0.95206,0.9598,0.58712,0.84215,0.92931,0.94408,0.61701,1.42947,1.36327,0.0209,0.86341,1.25214,0.00104,0.00104,0.00104
162,3146.9,1.4723,2.21123,0.15989,0.81611,1.55982,0.89379,0.92258,0.95905,0.61456,0.88129,0.90968,0.9376,0.60516,1.35154,1.34932,0.03802,0.6956,1.22127,0.001034,0.001034,0.001034
163,3178.54,1.46725,2.2446,0.14891,0.79829,1.53724,0.85699,0.92788,0.94579,0.52846,0.84515,0.9155,0.92571,0.61853,1.60301,1.31746,0.02214,0.8065,1.2995,0.001028,0.001028,0.001028
164,3194.57,1.45214,2.22845,0.15431,0.81502,1.56148,0.89274,0.94839,0.96987,0.53688,0.8795,0.93548,0.95151,0.65089,1.63134,1.29484,0.02046,0.77476,1.32777,0.001022,0.001022,0.001022
165,3214.51,1.441,2.1485,0.14678,0.80633,1.55668,0.89108,0.95002,0.96915,0.55429,0.87292,0.93067,0.94378,0.61705,1.59701,1.37258,0.02734,0.71229,1.30648,0.001016,0.001016,0.001016
166,3230.48,1.48151,2.21227,0.14775,0.84052,1.54056,0.90606,0.92258,0.96484,0.54078,0.89339,0.90968,0.94849,0.60861,1.5771,1.34299,0.02512,0.74398,1.308,0.00101,0.00101,0.00101
167,3244.65,1.45426,2.18145,0.14994,0.8304,1.54346,0.8953,0.93787,0.95919,0.5626,0.88914,0.93142,0.95094,0.62018,1.48057,1.32619,0.02305,0.75915,1.26112,0.001004,0.001004,0.001004
168,3263.06,1.45541,2.22107,0.15041,0.80608,1.56366,0.83398,0.93988,0.91413,0.57281,0.82826,0.93343,0.90217,0.5605,1.39876,1.41259,0.02432,0.83442,1.23666,0.000998,0.000998,0.000998
169,3285.14,1.46739,2.18312,0.14235,0.81428,1.56608,0.84529,0.94839,0.93006,0.58138,0.83954,0.94194,0.91869,0.60727,1.38511,1.34253,0.02334,0.7248,1.22623,0.000992,0.000992,0.000992
170,3302.58,1.45343,2.26943,0.14697,0.83923,1.53774,0.87262,0.93548,0.9475,0.54677,0.85457,0.91613,0.92521,0.60465,1.50661,1.37042,0.02509,0.77506,1.27912,0.000986,0.000986,0.000986
171,3317.82,1.46423,2.20498,0.14664,0.8122,1.54513,0.79459,0.92258,0.87449,0.51134,0.78849,0.91613,0.86604,0.53158,1.43485,1.398,0.0257,0.89199,1.25166,0.00098,0.00098,0.00098
172,3335.02,1.42237,2.03868,0.14384,0.79335,1.54916,0.90564,0.92881,0.9596,0.5618,0.88437,0.92903,0.95416,0.62846,1.49868,1.34341,0.02223,0.81234,1.27908,0.000974,0.000974,0.000974
173,3354.99,1.45706,2.21978,0.14609,0.81439,1.54586,0.84027,0.93548,0.95677,0.59096,0.83447,0.92903,0.94847,0.62111,1.38173,1.34048,0.02262,0.79162,1.24004,0.000968,0.000968,0.000968
174,3370.77,1.46311,2.13438,0.14511,0.81343,1.54412,0.89984,0.92903,0.96566,0.58859,0.88391,0.93337,0.94544,0.62004,1.45663,1.35555,0.02109,0.69253,1.28527,0.000962,0.000962,0.000962
175,3386.24,1.46827,2.27181,0.15903,0.81508,1.54113,0.88402,0.93437,0.96913,0.56259,0.86651,0.93548,0.96294,0.62246,1.52273,1.33966,0.02159,0.78044,1.28974,0.000956,0.000956,0.000956
176,3403.47,1.44679,2.11333,0.13833,0.7947,1.53992,0.84935,0.94575,0.95,0.51972,0.84356,0.9393,0.93893,0.58539,1.61407,1.38173,0.0233,0.83658,1.3384,0.00095,0.00095,0.00095
177,3422.52,1.42721,2.19805,0.14473,0.80303,1.51769,0.89272,0.91265,0.96224,0.58809,0.88009,0.89974,0.93962,0.60983,1.40495,1.34689,0.02139,0.69884,1.2431,0.000944,0.000944,0.000944
178,3437.38,1.42915,2.20355,0.1496,0.78964,1.52025,0.90372,0.90837,0.94988,0.62451,0.89088,0.89546,0.92689,0.61602,1.25611,1.35931,0.02302,0.7071,1.19069,0.000938,0.000938,0.000938
179,3454.35,1.44933,2.16222,0.14221,0.80594,1.52493,0.90059,0.9352,0.96029,0.56571,0.87728,0.92258,0.94489,0.61863,1.48436,1.33815,0.02088,0.80865,1.26739,0.000932,0.000932,0.000932
180,3469.78,1.44801,2.12181,0.14529,0.79035,1.52653,0.89466,0.93548,0.96845,0.59031,0.87212,0.92395,0.95536,0.65424,1.44082,1.27798,0.03132,0.67189,1.261,0.000926,0.000926,0.000926
181,3491.1,1.4378,2.21484,0.14726,0.80357,1.53176,0.89825,0.9113,0.96796,0.62516,0.89189,0.90485,0.96085,0.63404,1.30914,1.3201,0.02306,0.7454,1.21584,0.00092,0.00092,0.00092
182,3509.34,1.4166,2.17923,0.14798,0.79789,1.54413,0.86489,0.9086,0.95702,0.5927,0.85261,0.8957,0.93516,0.6171,1.40859,1.30433,0.02285,0.72004,1.23216,0.000914,0.000914,0.000914
183,3524.36,1.43214,2.10571,0.14013,0.80238,1.52701,0.91694,0.92592,0.97356,0.57399,0.90422,0.91357,0.94897,0.63223,1.49572,1.29893,0.0207,0.72895,1.27346,0.000908,0.000908,0.000908
184,3540.5,1.4475,2.16745,0.14866,0.7925,1.52735,0.8594,0.96129,0.95556,0.55568,0.85363,0.95484,0.94405,0.62093,1.51933,1.3131,0.02251,0.81279,1.29327,0.000902,0.000902,0.000902
185,3561.07,1.4295,2.22212,0.14952,0.7966,1.52091,0.87018,0.96129,0.95636,0.55405,0.86176,0.95484,0.95374,0.62932,1.54558,1.31013,0.01898,0.8002,1.29108,0.000896,0.000896,0.000896
186,3577.84,1.44131,2.17308,0.15351,0.80936,1.54359,0.86311,0.9356,0.95437,0.5459,0.85716,0.92915,0.95051,0.61062,1.54344,1.31737,0.02232,0.73965,1.2866,0.00089,0.00089,0.00089
187,3593.49,1.42682,2.17365,0.1453,0.79296,1.51938,0.86327,0.94839,0.95061,0.53379,0.85153,0.93548,0.92939,0.61466,1.55591,1.31621,0.01861,0.83469,1.28431,0.000884,0.000884,0.000884
188,3610.08,1.46001,2.23684,0.14609,0.81101,1.55977,0.82799,0.96774,0.93652,0.53429,0.82247,0.96129,0.92696,0.60451,1.53716,1.30961,0.0188,0.87928,1.2877,0.000878,0.000878,0.000878
189,3631.97,1.44886,2.152,0.15524,0.80153,1.56831,0.89911,0.91998,0.9655,0.53673,0.89281,0.91353,0.95575,0.62546,1.60294,1.31474,0.02002,0.77259,1.31829,0.000872,0.000872,0.000872
190,3647.31,1.40905,2.12107,0.15905,0.79001,1.51884,0.88782,0.91913,0.96707,0.57046,0.87543,0.90682,0.94896,0.63637,1.48721,1.30197,0.02299,0.67736,1.26484,0.000866,0.000866,0.000866
191,3662.79,1.43719,2.14935,0.15511,0.7971,1.54354,0.8452,0.93548,0.94318,0.51357,0.8265,0.92258,0.9251,0.60811,1.62347,1.31684,0.02057,0.84823,1.31664,0.00086,0.00086,0.00086
192,3680.18,1.42587,2.26061,0.14399,0.81686,1.48317,0.8945,0.92903,0.9685,0.61644,0.8829,0.92421,0.94669,0.64014,1.35074,1.31758,0.02258,0.75983,1.22041,0.000854,0.000854,0.000854
193,3700.37,1.43081,2.17611,0.14913,0.79658,1.505,0.85857,0.93995,0.93549,0.57188,0.84089,0.9206,0.91137,0.60592,1.37264,1.30911,0.01954,0.73039,1.22697,0.000848,0.000848,0.000848
194,3718.01,1.42481,2.18554,0.14617,0.79091,1.52344,0.90313,0.92903,0.95859,0.61675,0.89685,0.92258,0.94854,0.6101,1.27337,1.3081,0.02284,0.65612,1.19418,0.000842,0.000842,0.000842
195,3733.73,1.44181,2.13439,0.14686,0.79784,1.50546,0.89016,0.94194,0.95373,0.60609,0.88406,0.93548,0.94432,0.63359,1.33741,1.28969,0.02096,0.75182,1.21974,0.000836,0.000836,0.000836
196,3750.1,1.41444,2.12252,0.13531,0.78867,1.50931,0.90274,0.92258,0.96172,0.62322,0.90274,0.92258,0.96172,0.6419,1.26631,1.28229,0.02309,0.63033,1.19574,0.00083,0.00083,0.00083
197,3769.97,1.40711,2.17596,0.14079,0.78367,1.51017,0.90569,0.90968,0.95341,0.56791,0.89927,0.90323,0.94657,0.63136,1.43069,1.28022,0.0196,0.80692,1.23615,0.000824,0.000824,0.000824
198,3785.05,1.41033,2.11526,0.1524,0.78054,1.50767,0.89723,0.92903,0.95731,0.6189,0.88452,0.91613,0.93383,0.61587,1.26179,1.28675,0.02207,0.75967,1.18724,0.000818,0.000818,0.000818
199,3801.53,1.41287,2.11183,0.14206,0.78471,1.50581,0.90205,0.95062,0.96362,0.61534,0.88998,0.93937,0.94593,0.62899,1.308,1.30483,0.02538,0.64403,1.21226,0.000812,0.000812,0.000812
200,3819,1.40844,2.08071,0.15154,0.77991,1.50821,0.90486,0.92046,0.9628,0.6359,0.89865,0.91534,0.95501,0.64545,1.25593,1.2755,0.02065,0.64147,1.17967,0.000806,0.000806,0.000806
201,3841.86,1.37822,2.1801,0.1416,0.77565,1.48966,0.85184,0.92903,0.92341,0.55148,0.85184,0.92903,0.92341,0.59307,1.46303,1.30567,0.02255,0.74146,1.26874,0.0008,0.0008,0.0008
202,3856.91,1.4151,2.20316,0.14884,0.78786,1.50628,0.85492,0.93548,0.92617,0.56235,0.84902,0.92903,0.91769,0.61873,1.41271,1.28313,0.019,0.74112,1.23792,0.000794,0.000794,0.000794
203,3871.74,1.39597,2.10185,0.14085,0.78318,1.50048,0.8831,0.94194,0.95564,0.61415,0.87705,0.93548,0.94615,0.61737,1.28097,1.31953,0.01814,0.6901,1.19156,0.000788,0.000788,0.000788
204,3887.33,1.39305,2.08207,0.14758,0.78386,1.51657,0.88956,0.93539,0.94151,0.56366,0.88343,0.92894,0.93005,0.61535,1.44962,1.27716,0.02018,0.73297,1.25188,0.000782,0.000782,0.000782
205,3909.15,1.41279,2.11762,0.13667,0.78145,1.50801,0.88046,0.91613,0.94316,0.54372,0.87352,0.90968,0.93186,0.61655,1.5445,1.27399,0.01909,0.75719,1.27477,0.000776,0.000776,0.000776
206,3923.5,1.39268,2.19841,0.13288,0.76904,1.49167,0.88903,0.91613,0.9573,0.58532,0.88277,0.90968,0.94456,0.61413,1.37958,1.29252,0.01919,0.74638,1.22204,0.00077,0.00077,0.00077
207,3939.14,1.41544,2.07177,0.1494,0.77886,1.51855,0.89618,0.89677,0.95762,0.61099,0.88974,0.89032,0.94711,0.62645,1.32164,1.28774,0.01978,0.65194,1.19478,0.000764,0.000764,0.000764
208,3954.89,1.39751,2.13173,0.14671,0.7801,1.48392,0.91055,0.91947,0.96639,0.5923,0.90416,0.91302,0.95846,0.64059,1.42175,1.28951,0.02143,0.67317,1.23332,0.000758,0.000758,0.000758
209,3977.14,1.39709,2.20205,0.14805,0.77256,1.50085,0.90302,0.92903,0.9614,0.5542,0.90302,0.92903,0.9614,0.63511,1.52472,1.26971,0.02252,0.74847,1.26577,0.000752,0.000752,0.000752
210,3991.79,1.40205,2.16809,0.14884,0.7989,1.52909,0.91664,0.92226,0.9672,0.60942,0.90382,0.90936,0.94842,0.65295,1.35928,1.28078,0.02324,0.69143,1.21743,0.000746,0.000746,0.000746
211,4008.83,1.41262,2.08571,0.14064,0.76205,1.47391,0.90737,0.91613,0.96292,0.58326,0.90098,0.90968,0.95187,0.62521,1.45432,1.30958,0.02305,0.74773,1.24047,0.00074,0.00074,0.00074
212,4025.84,1.38798,2.11662,0.14897,0.78015,1.519,0.93409,0.91438,0.96479,0.57051,0.93409,0.91438,0.96666,0.64161,1.51728,1.29783,0.02687,0.69249,1.25372,0.000734,0.000734,0.000734
213,4047.03,1.3962,2.14803,0.14631,0.77587,1.50526,0.90652,0.89677,0.95723,0.59116,0.90652,0.89677,0.95723,0.63509,1.35716,1.28542,0.02243,0.6764,1.20054,0.000728,0.000728,0.000728
214,4061.73,1.39475,2.07697,0.14409,0.77339,1.50312,0.88656,0.89677,0.94007,0.59858,0.87685,0.89032,0.93449,0.61885,1.33153,1.29157,0.01908,0.72898,1.18426,0.000722,0.000722,0.000722
215,4077.07,1.37918,2.08962,0.14109,0.78065,1.48321,0.85717,0.94194,0.92491,0.57379,0.8513,0.93548,0.9132,0.60267,1.38641,1.29408,0.02381,0.73616,1.21603,0.000716,0.000716,0.000716
216,4094.25,1.39323,2.15472,0.14471,0.77913,1.4966,0.85515,0.96129,0.94911,0.60972,0.84367,0.94839,0.93037,0.61908,1.26716,1.30991,0.02808,0.6795,1.18783,0.00071,0.00071,0.00071
217,4114.56,1.42739,2.09989,0.13945,0.77846,1.5107,0.87888,0.94194,0.96218,0.64003,0.86082,0.92258,0.93593,0.63136,1.2333,1.32589,0.02561,0.6156,1.17012,0.000704,0.000704,0.000704
218,4129.34,1.40488,2.18859,0.14792,0.79153,1.5215,0.87802,0.93548,0.96294,0.62718,0.87163,0.91613,0.93691,0.62608,1.30904,1.3246,0.02181,0.6878,1.18941,0.000698,0.000698,0.000698
219,4147.62,1.40157,2.09266,0.14402,0.76651,1.49406,0.90258,0.92258,0.95854,0.59744,0.88335,0.90323,0.93355,0.62135,1.36513,1.30914,0.01894,0.69652,1.21247,0.000692,0.000692,0.000692
220,4160.71,1.39425,2.05678,0.13768,0.78878,1.47864,0.917,0.92664,0.97316,0.61381,0.90423,0.91374,0.95373,0.63115,1.35143,1.32534,0.02138,0.66929,1.20661,0.000686,0.000686,0.000686
221,4181.23,1.3731,1.9807,0.13385,0.75243,1.50907,0.90808,0.95609,0.97563,0.62709,0.90199,0.94996,0.96471,0.63031,1.31198,1.31732,0.0221,0.64416,1.18997,0.00068,0.00068,0.00068
222,4197.15,1.4124,2.05372,0.14688,0.77235,1.49882,0.79604,0.95686,0.90554,0.58341,0.79067,0.95041,0.89255,0.56721,1.29539,1.33398,0.01778,0.86571,1.19975,0.000674,0.000674,0.000674
223,4213.56,1.36386,2.02932,0.14013,0.76201,1.47323,0.9114,0.94839,0.97255,0.65862,0.9052,0.94194,0.96253,0.63277,1.21719,1.33069,0.01893,0.66573,1.16028,0.000668,0.000668,0.000668
224,4228.79,1.37877,2.03803,0.15027,0.78102,1.47272,0.91256,0.94263,0.97102,0.61597,0.90631,0.93618,0.95882,0.6253,1.33211,1.32618,0.01981,0.75204,1.19765,0.000662,0.000662,0.000662
225,4247.64,1.39386,2.10456,0.1438,0.79165,1.48852,0.87635,0.96026,0.95443,0.61253,0.87635,0.96026,0.95443,0.62572,1.36015,1.31819,0.02019,0.72275,1.21649,0.000656,0.000656,0.000656
226,4264.23,1.4028,2.05591,0.15063,0.78259,1.49996,0.89439,0.94194,0.96702,0.61692,0.88827,0.93548,0.95405,0.61999,1.34202,1.36732,0.02093,0.66888,1.21406,0.00065,0.00065,0.00065
227,4279.65,1.35761,2.0942,0.14395,0.76066,1.45635,0.91244,0.93548,0.97377,0.57727,0.90615,0.92903,0.96148,0.62542,1.49005,1.34948,0.01846,0.69503,1.26197,0.000644,0.000644,0.000644
228,4297.31,1.38726,2.04004,0.14214,0.76801,1.47342,0.87176,0.94194,0.95757,0.57969,0.86483,0.93548,0.94402,0.59805,1.42286,1.38918,0.02128,0.71005,1.23792,0.000638,0.000638,0.000638
229,4317.07,1.37679,1.97781,0.15067,0.74962,1.46841,0.91716,0.92857,0.96474,0.58315,0.90342,0.91613,0.94057,0.59646,1.41908,1.36328,0.01871,0.69529,1.23597,0.000632,0.000632,0.000632
230,4335.12,1.35927,1.98168,0.14865,0.75672,1.48029,0.88322,0.92711,0.96252,0.62775,0.88322,0.92711,0.96252,0.61339,1.24301,1.31255,0.01967,0.65428,1.17522,0.000626,0.000626,0.000626
231,4350.55,1.3704,2.00625,0.13977,0.73774,1.45125,0.88112,0.95642,0.96942,0.62721,0.87518,0.94996,0.95792,0.6364,1.28782,1.29472,0.02031,0.63096,1.17198,0.00062,0.00062,0.00062
232,4366.79,1.34742,1.97346,0.13342,0.75208,1.47859,0.86569,0.94194,0.96263,0.59577,0.85976,0.93548,0.95217,0.62293,1.36685,1.32389,0.01833,0.65187,1.20683,0.000614,0.000614,0.000614
233,4385.14,1.36243,1.97659,0.16203,0.75051,1.47957,0.90353,0.9064,0.95682,0.60908,0.89067,0.8935,0.93581,0.61995,1.3367,1.33957,0.01946,0.6489,1.20352,0.000608,0.000608,0.000608
234,4399.49,1.35351,1.88607,0.14123,0.74664,1.48281,0.89109,0.92903,0.97007,0.63262,0.88438,0.92258,0.96015,0.62446,1.317,1.33863,0.01845,0.66422,1.18971,0.000602,0.000602,0.000602
235,4410.71,1.33905,1.94305,0.13956,0.7687,1.46158,0.86246,0.94194,0.95895,0.61367,0.85065,0.92903,0.93392,0.61232,1.28467,1.36039,0.02275,0.62475,1.17896,0.000596,0.000596,0.000596
236,4423.02,1.37338,1.97536,0.15658,0.77785,1.48032,0.88286,0.92903,0.96216,0.64965,0.87673,0.92258,0.94867,0.61796,1.21801,1.33598,0.02845,0.60165,1.17236,0.00059,0.00059,0.00059
237,4439.07,1.38423,1.91302,0.13106,0.76884,1.4845,0.87592,0.93548,0.96338,0.6472,0.86948,0.92903,0.95166,0.63,1.20763,1.30791,0.02135,0.63563,1.16612,0.000584,0.000584,0.000584
238,4451.77,1.34034,1.93053,0.13719,0.76059,1.48694,0.8761,0.92903,0.96472,0.61106,0.8761,0.92903,0.96472,0.63618,1.36694,1.30793,0.0205,0.70884,1.22149,0.000578,0.000578,0.000578
