epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
95,981.116,0.82835,1.63823,0.1793,0.5495,1.15782,0.87102,0.91497,0.95446,0.7131,0.87102,0.91497,0.95719,0.56299,0.97141,1.51441,0.03144,0.56985,1.111,0.001436,0.001436,0.001436
96,991.623,0.8388,1.62897,0.17934,0.54924,1.1524,0.84518,0.91613,0.95497,0.71548,0.82733,0.89677,0.92912,0.53571,0.9507,1.511,0.03157,0.58481,1.09583,0.00143,0.00143,0.00143
97,1002.04,0.82249,1.64701,0.17853,0.54134,1.14824,0.90237,0.90968,0.96331,0.72094,0.90237,0.90968,0.96339,0.59507,0.96387,1.44481,0.03165,0.55655,1.10825,0.001424,0.001424,0.001424
98,1011.79,0.82297,1.5711,0.16428,0.5396,1.14358,0.86017,0.86452,0.93919,0.70634,0.85375,0.85806,0.92988,0.54348,0.92558,1.49527,0.02963,0.60072,1.05827,0.001418,0.001418,0.001418
99,1023.6,0.82764,1.60762,0.17388,0.54736,1.13709,0.85907,0.92903,0.96083,0.72637,0.84232,0.92258,0.94276,0.57957,0.93308,1.46608,0.0313,0.54326,1.06236,0.001412,0.001412,0.001412
100,1033.08,0.82553,1.61391,0.18194,0.54601,1.15168,0.82649,0.95484,0.95071,0.72663,0.8209,0.94839,0.93945,0.57304,0.91502,1.47194,0.03012,0.5923,1.06094,0.001406,0.001406,0.001406
101,1043.18,0.80441,1.54459,0.17461,0.5364,1.11369,0.87737,0.92316,0.96413,0.73593,0.87124,0.91671,0.96046,0.58935,0.92596,1.44816,0.03191,0.59911,1.08517,0.0014,0.0014,0.0014
102,1052.76,0.7921,1.55853,0.16605,0.52976,1.12605,0.83333,0.86452,0.92445,0.68826,0.82089,0.85161,0.89799,0.53501,1.00383,1.63053,0.03796,0.66524,1.10996,0.001394,0.001394,0.001394
103,1063.59,0.8222,1.55224,0.17373,0.53582,1.14865,0.88936,0.88167,0.95377,0.71423,0.88286,0.87522,0.94428,0.60189,0.94445,1.45886,0.03081,0.57809,1.07601,0.001388,0.001388,0.001388
104,1073.14,0.80516,1.55404,0.17782,0.53997,1.12712,0.85615,0.87742,0.93962,0.71612,0.84986,0.87097,0.9302,0.56125,0.91292,1.44183,0.03721,0.59416,1.0713,0.001382,0.001382,0.001382
